id,is_iceberg
3db072ff,0.9089501
13a62b30,0.5648164
af587b12,0.14434019
cb657124,0.8694891
8fc19121,0.8547857
a115756d,0.94577545
927737e3,4.7138693e-10
756a273b,0.9532443
a488956f,4.6264267e-06
378606db,0.8760989
3e01d989,0.23927099
a7831a63,0.46758276
7321a6b9,0.36913115
c1cb7c8f,0.43942848
b2fc2d63,0.48166257
131c0fd8,7.825412e-16
03f9ac23,0.62252015
23b33e7e,0.0024130046
1c5a5994,0.6466595
f421dd8f,0.0035752058
cb80fc56,0.55400133
d23e670b,1.2101999e-09
9eb861ae,0.091819555
bcf6e92a,4.0824627e-05
0961bca0,0.3538834
abf98bd1,0.0073797703
c17bd57a,0.8333863
016a5124,0.42478198
f467e65d,3.226589e-10
1fb7792c,0.83361983
54ac93c7,1.8402636e-08
fc1743ea,0.024186969
59f38354,0.46158633
24affc51,0.42946428
765d7238,0.11481768
821b5dfe,0.35308492
5b51ab9a,0.6250529
6723d8cd,0.18188909
226b6db8,0.5611002
923d35b6,0.004213214
33e97dee,0.8883041
aecdac56,0.66932476
d55660ed,0.12590408
3f5b7972,0.84018856
c7913f57,0.6851644
1e6d2b43,0.8163208
46b2fa10,0.44570345
cce54f1a,0.9905821
30bc12f5,0.9743012
c51afc45,0.0010962784
6d7f70d5,0.03713113
ee91ab54,0.9996406
28ab6815,4.120291e-06
1aa1b7f9,0.22950697
751314d0,0.83828354
2331401b,0.08579299
0c392e3f,0.4503561
54d448c5,9.439439e-10
a260dcfb,0.85135865
fb15f329,0.9382535
8ae39645,0.7191778
6cd21507,0.5911021
4f0dc232,0.643942
b0957592,0.8831717
27ac258a,0.8827055
9548cb6b,0.03897178
f53292ca,0.9863696
9d4bd354,0.00081139803
87e50f45,0.010853231
678947ea,0.62136936
5cc342c7,0.64099246
64b4b92f,0.00052538514
60c50aa3,0.06071067
9a424825,0.9804155
e077b520,0.5602105
3ee12ffc,7.1866693e-06
3face647,0.089868486
0e7cae84,0.004297316
8dbef7f5,0.94634545
6aef926a,0.40164173
b0175929,1.3939582e-08
fcf0751d,0.14025131
5b2373bd,0.99073297
bb18d6ef,0.10005084
4f3b0838,0.60252684
518e7a7e,0.0008366704
83c64191,0.40632036
38599a8c,0.541102
475e772b,0.45253304
dd180e4c,0.0021768808
e3af1bf5,0.1900996
d6a485cd,0.7239808
af3c091e,0.001033783
0ce5e063,0.99526125
57b8fe56,0.98519814
a4e1f1c4,0.50363636
945d3f45,0.14260301
9a62a2cc,0.7106122
231fadd0,0.7149229
f890cc62,7.12577e-05
6ac5eb8d,0.6692936
2d89ebf8,0.052345395
365d70d2,0.6638341
400de3d2,0.01727733
9f7ad958,0.5764389
287e19f8,0.74850106
16c0f215,0.9518301
3fefa1f3,0.61198205
c5ef001f,0.7213948
ddfcc6b1,0.8536597
dd844bf3,0.9660857
892013d2,0.0011409223
cde05d3e,0.24620092
992a9418,0.5321772
53fcfcec,4.6069353e-08
9f8d1ff8,0.32420224
d75a080c,0.018969417
56caf0de,0.76580405
a55b7d16,0.6937098
fa9492ce,7.222187e-07
144c9f99,0.9966835
dcc94dd6,0.87814033
f58fb670,0.53852654
78241e5f,1.0709724e-06
a6c9326c,0.5998022
6c791d8f,0.58621377
45bff101,0.999484
82b0e16b,0.38066536
16826224,0.5938621
66d22c69,9.186548e-09
2aa7cc01,0.5308374
de847081,0.42123055
aeb4a10b,0.01656723
c72a3058,0.16643107
1c778daa,0.5846353
93eeaae1,0.22132829
e69e7680,0.6247247
97591ef3,0.17255893
2eb5ca8f,7.426828e-14
b987621c,0.3824255
6cd16cdd,0.5405228
edfc7b50,0.83303773
1f2cd5e5,0.5239457
63328484,0.9282994
45faaa16,0.583141
909e1a51,0.66730905
e3aa7e37,0.5509718
573e4bb0,0.037264824
a0f1e6dd,0.0005390942
bedb4150,0.9259803
8dffc2fd,0.00019946694
f9a2b3fd,0.13657919
556ca1d0,0.7168487
d9886e3b,0.11841667
d02a09c2,1.4556933e-08
79c32b2b,0.07957703
bfe30556,0.87712497
c4fa8451,3.235403e-09
3da2b0ec,0.6564106
b27fb3bc,1.1303699e-08
c549db7d,0.6238623
81375d18,0.9998696
cc0a4c2d,0.5426787
218d6ec1,0.006439805
ce62ef9d,0.76811934
99ecb476,7.299502e-06
e43e8110,0.0028734207
17e5eea0,0.58510435
f991c964,0.57933927
fe4d781b,0.9085946
39173920,0.20948654
266a909a,0.7275905
832554fe,0.69280493
c7597eb8,0.6445154
65664217,0.46593395
33a6ea60,0.34889108
090a04aa,0.48493543
86e094f5,2.0487924e-08
4d812943,0.8305075
a2e1a8d8,0.93989027
30af74a7,0.5881257
aadff1eb,0.43845385
dd9d9a21,0.58662957
80535e15,0.86963445
562addc3,0.7316477
ccc5fdf6,0.7938725
6c08394b,0.46608073
3611d417,0.012546688
2730a9a7,0.39171505
87ee6f50,1.181725e-07
41b1d556,0.7783667
8cbd0464,0.2900161
115ede88,0.912824
32a4759e,0.39485252
3e45b0e4,0.064210355
66293730,0.8788604
89ac5690,0.40500212
be0ec8fe,0.9994732
f43c7c78,2.1923665e-06
ae762a56,0.9116323
778b0270,2.091497e-05
8d36092f,0.53828394
0e064722,0.3699242
9563d4c7,0.4101484
733cf593,0.6911374
0abd69a7,0.63551855
bb38c4e8,0.6645897
8b2eac97,0.5291897
aec852c9,0.006921321
cd6b92a4,0.5472618
538a4d38,0.10564643
7989134c,0.9188675
1fc98713,0.7111702
95965fcb,0.8111443
a567dd8c,0.8317696
5efe35c5,0.73738015
33067406,0.6397392
313d8e57,0.5650135
1c36c858,0.06730527
c19ab1e6,0.99998844
c4947b2a,0.68865716
b3f66953,0.717312
8bdd8496,0.013316184
4febdca3,0.21546462
8a41ed62,0.011866808
d6b6ca61,0.8160684
52ced630,0.5967253
43a9c683,0.42073676
d623e6f9,0.4143781
fb7cd74b,2.8700451e-06
11c4764d,0.002213031
f5f1a311,0.8061406
3cd6dd28,0.42890805
c155dcb6,1.2024198e-07
14e09953,0.0002078414
24efa36c,0.58651495
a2cfe931,0.5296216
e3aaf250,0.7626088
bd60424c,0.7616171
78c39702,0.8729025
cd25f264,0.018158883
4dd2926a,0.4735035
6c34da5f,0.22931772
39e598b2,4.59536e-08
714d7c54,2.2629145e-05
8986351c,0.076538295
782b40b0,0.5649466
f5ed3e6c,0.6425436
d40b09f6,0.9801867
9e5a9cc1,3.0377646e-06
2d662772,0.5636881
fc226b34,0.600469
b8e9f1c4,0.00821355
21e607e2,0.00654763
66414b26,0.87727535
db5ed1b8,0.6748743
d0306d5b,0.91210896
819c8178,0.6104166
8d0aee2d,0.82167494
1f9a7268,0.13205844
5d58ad56,0.00017267466
773b5537,0.40975988
e576235c,0.6415057
3c62de40,0.726266
a163f4a8,1.7205703e-06
f1198dd7,5.3327316e-09
4e9b3d7c,0.8674761
f9e02c64,0.02253282
d93d85fe,0.141763
edd6cae5,8.69411e-18
aa764494,2.6967066e-11
2b02decd,8.973927e-06
272558c0,0.37893972
462e6cb3,0.00044342875
9d74f2ca,0.5208319
93085817,5.2610438e-12
0b5fadf3,0.00230816
55499544,0.61716413
626cc2e8,0.06655398
5c3ca9ed,0.60186076
053e4112,0.57767236
515ac894,7.706632e-05
94802178,0.090005636
59ca07ec,0.73394316
1c9dcd7f,0.0056909025
d1e5eb89,0.48150396
4de90ad9,0.08672491
1f8d1267,5.2553833e-06
8d580e34,0.019159853
8bf70c95,0.9474807
cc8decf1,0.8896918
3ce3d733,0.18833256
b6c604da,0.31012946
5330879e,6.4598366e-12
bc495c69,0.38363773
b252cfd1,0.9774798
154c1ec1,0.7733889
9debef36,0.8262052
b85f0ca9,0.45518795
9457c74d,6.016891e-08
154bd54f,0.0020953119
0e1530d8,0.95197725
fd083ad5,0.8945286
fe8ad320,0.023517966
4e9ed740,0.25111255
aaabf68d,0.4156023
d96b736e,0.16455975
c59701d9,0.00062960386
2eab1c5c,0.6262799
88598e79,2.2488337e-07
152266ae,0.6611738
906ffcd2,0.6038174
d7e148f6,0.059420764
d8235f63,0.89544755
80985fd7,0.06324533
8dac29ff,0.65909123
cc4890f3,0.53006464
7373120e,0.57008636
6b420c6d,0.38937855
54cd85c6,0.7329004
8617be1b,0.9017118
0df9818b,0.01563096
ab86845f,0.8134085
661a8547,0.26703227
4bd5eb35,0.059232146
eb9e1acc,0.3132273
4d47b782,1.887277e-05
b020f20a,0.89819497
e7fd2f29,0.4382493
a6d7f281,0.918316
45b7ed4e,8.95207e-08
4d8d8b6a,0.69201314
5dc7c9d7,4.6981773e-11
bfdaf170,0.7561213
e3227465,0.58034015
fb1dd7a3,0.6176647
2902b6c5,0.012389213
9e4acf9b,0.5204661
ad2a0a07,0.68075335
9cb2eca6,6.763714e-10
34492ffb,0.46777922
9c1b12f6,0.0050014257
75c2fec3,0.8615012
03837b79,0.98805374
5f99f309,0.11814296
39db1f79,0.98627126
80cebd47,4.7452108e-05
00542824,0.91073406
ac2c2895,0.6341441
c3cc385e,0.9410829
fbffa21a,0.68249786
af8e517a,0.94778764
cfadc57d,0.0003796816
6338f274,0.6636814
4ad5e9f0,0.0070463717
40677f7e,0.27634487
c8588213,0.9724622
0e8aaa90,0.8079513
b0367c51,0.0020656288
d924c6ed,0.04758793
a1c2cb84,0.010394514
84626a3a,0.7228061
f9be4a75,0.99602395
35f72122,0.9365622
77f6f281,0.13898897
d15d08e2,0.66116834
82062544,0.008303821
1843568d,0.7841904
9bb8bdd7,0.9892776
ae352427,0.8952315
28305102,0.5270615
4cd036db,2.9505255e-08
947a62fb,0.119591594
39f9fcf2,0.45256627
5b2f2ba2,0.1102705
06d8a692,0.33999163
90c8c866,0.28777856
0df3930f,0.7830788
74e81de3,0.5943614
c85e200c,0.587102
2bfd17e2,0.68722564
8c49a5b7,0.0014822185
39b4449c,0.6943505
a09113e1,7.795889e-15
37e20120,0.24876404
87d94d1b,0.91902167
f445739a,0.45025423
b0cdd6c9,0.4699382
68bd764b,0.48410824
f778d9de,0.03262058
4e7028bd,0.051414996
e9f34395,0.49632475
12fd028a,0.76838094
b05c4f0e,0.9818923
99bbe8c0,0.4988869
5c7d5d65,0.78264034
10494057,8.6095757e-13
765947ac,0.0062478185
de7e6694,0.99999857
e2270219,0.44527754
1a9a474a,0.37187773
374c9fe6,0.07177058
621b4004,0.95845556
51c35fd3,0.931684
4e66ddc9,0.4043099
98275520,0.64410055
b8ba032a,0.72926265
f23bdc03,0.5369725
7bac1d08,0.6785847
f05fbe5f,0.5477149
498d8af7,0.9999189
b904a480,0.7397961
b0864319,0.46985215
f68d5476,0.8086977
04949a2d,0.40587008
d02326e2,0.4603315
f073da33,0.05201
ed33d36c,0.18110159
a58f05fe,0.23519957
e93ff864,7.52548e-07
1330f3ec,0.99903
4d40ffc8,0.63666224
8714e372,0.04427436
dd05aede,0.3850737
a0045380,0.57613146
de900bd1,0.96948147
01a44dd8,0.63432014
2da9a39c,0.525752
27700711,0.9464427
d45e9db6,0.38726294
e93ede94,0.4906247
8d55c5a6,0.96199775
11ac04bd,0.9893635
54bcbc00,0.00043413043
ed3ef765,0.43962702
e3dae722,0.76934093
b56a211b,0.0018606484
b461a266,0.6817196
990c1d71,0.9881896
58d5fb24,0.7932558
381c501e,0.74874794
32011581,0.622823
7f85613e,0.35422945
b83ae744,0.57824266
24606622,1.1771728e-13
58dac16e,0.6890378
9d696937,1.3334388e-16
d8a56fee,0.06797013
276d5f72,0.4897992
e7f63d52,0.31768984
a3b65474,0.7312754
671f3e01,0.538588
f5c80ee9,0.59406245
166f2f46,0.63312733
e8862863,0.87438047
8f8773f1,0.55907357
645ef530,0.78741723
34e0ceed,0.94990367
c2b7aa44,3.5094124e-07
63e61f7c,0.54499793
8fddc17d,3.6639653e-11
30709b83,0.94136435
24c7e642,0.70694226
298edf18,0.6798427
0a469f82,0.21135715
183410b6,1.0
4b9aa4c5,0.044152766
8f6f6c6f,0.6573936
991d4bc8,0.3913514
798dbc60,0.03998208
31583adc,2.0120106e-08
8c28dc2f,0.018630832
f9a5c415,0.075239986
24ada6cf,0.7921976
24a8a082,1.1378779e-05
53c0c279,0.7763628
5ecfcf04,0.8345336
2ae001a0,0.79346204
f0da2fca,0.5689929
d7eb0174,0.7884567
efb61a51,0.22025666
d80b32aa,0.35343006
7a33a699,0.42404768
fff77564,0.99894106
7821b06d,0.7832898
16e76c49,0.28836775
23db9196,0.7584022
6dc30368,2.0623218e-05
7a3aaa78,0.7390509
075e95ec,0.42643183
32c64a02,4.9408358e-05
12cc39bd,0.9375148
9cbe23d1,0.78301793
27895931,0.58946216
ef0e9b5a,0.3428756
b0948d69,0.99946564
886f0c7b,0.6316421
ea9ad720,0.00011010768
26d892b8,0.40228325
70ad8b2b,8.032021e-09
65d5721a,0.688523
1754e3f0,4.593695e-06
0ce3a143,0.6191901
71fe37b6,0.5725479
351247c2,0.0002180636
3e0af8d5,0.9995816
a44ce343,0.5978581
96f59857,1.74915e-07
2855ae74,0.24203843
7043bdf8,3.54402e-13
df2a3e49,0.10652602
7dcbb4ce,0.018691063
00f9885f,0.626171
81110506,0.49423993
5f697b8d,0.0787707
42d1108d,0.87853515
32eb2a0f,0.63776296
d2486f06,0.016043782
f6ea1450,0.88907987
81f719be,0.7931448
66756e63,0.028885692
2835d46a,5.2466663e-11
1fb76118,0.3432791
8e64e263,0.6215995
52f94609,0.5712713
334367e5,0.9787048
0be0874c,0.70878124
05f29386,0.74567294
b6132b68,0.83930147
0bff23f0,0.7733252
514ab474,0.38979694
5356f45d,0.4144075
0a043578,0.41880965
19108fa4,0.011993438
61748b60,1.5434098e-06
71007896,9.098344e-10
0a860bd6,0.47628272
7e9b70a7,0.0006913245
0b027d59,0.018660963
af208205,0.8325921
d769f8e2,0.86567676
f9871582,0.017709762
8af61652,0.99068254
262a62c0,0.7141854
4732fea1,0.18943512
822839fa,0.3357426
14ffc301,1.1355698e-07
41393213,0.5708242
3c46d0d6,0.99822986
352437fa,8.940091e-08
2c3d7429,0.4123519
ed1ddc07,0.8856459
e7e522fc,0.848578
891bb483,0.36440867
23827390,1.8806059e-05
8df4bac4,0.035872012
abbdd240,0.0015923977
8e401749,0.05757317
9ca72e7b,0.7071476
cbc22150,0.22638625
03a6a81f,0.8482555
e4045607,0.93243027
61196555,0.13582867
a8c923e6,0.00030440092
6f425077,0.5247384
5606343b,0.5732854
bf9c1566,1.0342124e-07
bf558d13,0.21447718
17a3f55d,0.8631733
379871d3,0.18133622
f74d7ba5,0.96594524
f29e6434,4.917782e-37
43bc5132,0.051271617
1fddb985,0.89333624
9d0e86d9,5.137073e-05
3df4743a,6.09228e-07
42ea0f81,0.56643623
d90b6e19,0.030011415
2ef2318e,0.011247128
eea8f5ac,0.7264985
cc9c4fef,0.30899072
5ef98068,7.2773673e-07
d340a034,0.20521867
211c1be0,0.13259548
67497c56,0.0016370714
d1421f97,0.71005726
b8ca9544,1.3238973e-05
02cabf20,0.476839
369bf8af,0.6628289
6bca3db0,0.9991709
19c646e7,0.7167858
de2c682b,0.7969107
ad0bdcbd,1.7430993e-10
20ceb35f,6.6058514e-09
24b1e229,0.602484
e8464815,0.18171889
2a74a251,0.37889078
8a581e96,0.30326313
74ee7c5e,0.6010248
840fe112,0.9910633
ea0191a9,0.5766184
31db6283,0.5685757
34daafee,0.3685583
b571e767,0.87505996
412ff05f,0.7297858
e03d0755,0.007196605
ffba6480,0.0007785857
1c5aaa67,0.48878407
ed5d755a,9.951028e-06
b57d5450,0.0013177991
95e7cd7a,0.6833085
a33b9809,0.78893405
a4c9326a,0.610713
f41c5831,0.60039407
eab34fc2,0.4458713
3e62332d,0.3422114
3327c71c,0.4841778
c86b6687,0.9915651
191e9303,0.0111370385
b724c9a0,0.46902964
1e74df9c,0.7203828
298cb369,0.8222282
c37dcd95,0.5396797
5d5e336f,0.001025945
3046e2c3,0.8198741
ef790cae,0.6255955
8774a842,0.47936094
81343dfa,0.1747925
6c3a8033,0.04163325
3a9fb87d,0.6238911
33977f61,0.7621013
453b1db4,0.0041519403
fbccb3e6,0.5367963
e4ae4e41,0.49400806
b90c4398,0.0022019148
774dceca,0.2847079
16a5f3c9,0.5611587
9de73f23,0.51486164
8311558e,0.91706604
f6b5b177,0.20654303
009cb34f,0.25172833
7f82fcba,0.06027305
47928bbc,5.4436384e-09
112fdc7c,0.1898472
41a917cf,0.60158825
d561c04c,0.8812753
fd925146,0.0006944835
c0805ed9,0.36028403
95c27c12,0.00037375093
565dbedb,0.10316029
1f02291b,0.6814337
7453d2a7,0.61397135
cd85e12b,0.4895664
be814982,0.43255708
ac7c9235,0.7711623
dec94e06,0.075053334
83bdcda0,0.7151242
98a074b3,0.6207475
538ac300,0.00048029423
9ae87b55,0.93857265
59a62300,0.0031193793
287a8943,0.39690155
db2e4e9b,0.9475141
0c93b27b,0.5422485
628678d8,0.73840785
bee8e91c,0.9856933
f6536099,0.11844653
c4cca51e,0.011259556
e3db1cde,0.57649684
fc70dace,0.0008302033
858fd565,0.9159022
77ac02a8,0.99678636
538cac65,0.714654
2051a682,0.89049065
aeee0d00,0.08934733
73b4e78d,0.7169634
127f83dd,0.63622785
6c8a1298,0.034694195
5e5b20b1,2.1499854e-11
0de62b6c,0.7604075
24ff871d,0.40972635
f22485ec,0.6104567
d0d30a0a,0.8034696
f9b8b99f,0.9994644
99925c55,0.23399723
9f5f1623,0.5001575
9bab2889,0.5129294
3ac2025f,0.47642446
28df2d9e,0.94956124
32eb673c,0.6018629
e296bd46,0.016676247
0d59b9da,0.8592691
e3656548,4.124323e-05
4b10a092,0.00040274858
762d26ee,0.5268743
b0cd2ed9,0.6680235
df0b66ce,0.34017795
982c66f4,0.7016897
d8712305,0.6169103
2a0d26e0,0.54117584
db6ea613,0.13207349
2875473a,0.5681459
effed393,0.94911665
3d000dbb,0.35083407
512b4c6d,4.1619023e-05
141dc189,0.35956812
e28e1216,3.2341554e-06
5c105b53,0.84283924
e6e579dc,0.00057822466
bccfb384,0.18373176
c4bc31ca,2.140448e-07
d1ae0513,0.25135386
5dac33bf,0.99420416
ff0545c6,0.9343864
1a8da801,1.3378241e-07
bf129243,0.07042986
0ed9444a,0.44386855
a25dae68,0.6412777
09284b81,0.7368869
295e8d17,0.22472987
83cebb00,0.7206205
b32f8dc8,1.5053255e-09
5d9f89f9,0.79217935
da688a85,0.013993621
ecfd8ef9,1.4607386e-08
eceb4a58,0.5993633
f6749448,0.57080406
17272530,5.3023305e-05
3a58c2c2,0.7818623
1bd5dbd7,0.30847034
e34504e3,7.765611e-12
b40690fb,0.35935092
339e4d8a,0.9624866
3a2ca55e,0.6429223
1c9ac643,0.63714045
154212bf,0.0025313497
a1b9d313,0.09019321
44e13908,0.8674447
aeec1bd7,0.89371324
543adf46,0.7941242
6797a5f9,0.962531
fa23951f,0.0032742321
7721c077,0.8676882
529a3089,0.6964028
7850575a,0.99151707
5c5426a6,6.289081e-09
5533187f,0.005112499
0f5bfb6f,0.18448883
2c5ec3d7,0.51526415
f806dc80,4.869281e-16
6fc96c7c,0.0012219548
486085ce,4.337718e-05
ac1f8e6d,0.2729085
4067e173,0.47382388
8db7f585,0.6587273
1d1ab097,0.7683958
16b614d5,0.6018444
f28c55e8,0.7252905
27e2afb0,0.7060375
41989438,0.7823874
921d00ff,0.84066164
b50303bf,0.7094525
85fc8008,0.96771055
ccf47f6e,0.004792124
4f9a7159,0.00023216009
31e348bf,0.565463
a7f55070,0.090556026
6f88c408,0.9127579
bcf906f8,0.13082516
d609f4f1,0.4387824
b1cf9cb2,0.32520032
2ad9fec5,1.5718309e-09
758a0fc0,1.2986596e-09
eef2452d,0.14077377
e22d581a,0.6772166
bb7fe55e,0.40061864
f2f7c44b,0.3226376
8cd2fb0a,0.7105209
fe5461c2,0.101316184
4836e116,0.2334666
869f5e51,0.1392079
9be0a523,0.97071606
2367b875,0.009545386
801522dd,7.9704925e-08
5521b864,2.8299098e-06
91484179,0.0008996427
38a3daf9,0.17288423
4c1a91bc,0.77361214
8fb29913,0.8020936
a971ccb4,0.76890314
df609d5f,0.9453709
077e967e,0.0038025677
eb13f6ee,0.00019109249
7953efef,0.75346017
b2e50b39,0.4162804
de48fdef,0.5354406
0632b82b,0.6845304
35722893,0.00029069185
6c1a60db,0.9273485
4e4d3cf0,0.011859536
923cb981,0.3204245
2d1cfcad,0.2098853
1703c088,0.29569793
b3c7f620,0.7940494
3d2b55a2,0.22877392
33628315,0.5237965
e3013f31,0.6837944
8341a418,0.0038248897
75f823d1,0.5422231
0e2d22cc,0.9160738
4a859364,0.7331941
8a221ede,0.006776899
4825974b,0.88420343
0ed2d9fb,0.62168825
6bc82eb2,0.5054072
be05f875,0.21816134
a5f5db92,0.3845369
40f42c04,0.92377335
fa27fb06,0.004383594
bcd4f1e4,0.7578535
c924a696,0.67941684
7e0185e3,0.021101177
92291caf,0.13167691
6f20bfc8,0.6626615
88c14f67,0.006346613
9af45783,0.82630765
c2a6ebb9,0.5407757
981e50c0,0.8282229
5ce88856,3.7497813e-07
f2410c03,4.7885385e-07
ea42ab29,0.35833168
1048dd59,0.7584965
98078f3d,0.867474
c8398c92,0.65101856
e07c9af3,0.0061089993
72bafd69,0.9811428
46e7dd9a,0.0055414736
74abc649,1.1217698e-05
8753e164,0.05629897
963feedf,0.84357625
6b376828,0.6024984
753f66cc,0.08857137
8266d91f,0.5555123
1c377b94,7.854031e-05
4327ee74,1.06042556e-07
9f0d8165,0.0006777346
3d1d9227,0.34175813
8408f127,0.6835035
9a5b3da6,0.9999983
d2046e59,3.8319922e-13
0706d45e,0.47614476
03c932bb,0.9851097
102cc533,0.21553627
6e693b55,0.0053398013
8dbd015b,0.99992484
6f4d1771,0.6849761
5e57e158,0.13281941
98c71a75,0.304767
92191805,0.18234217
ece624e9,0.6279807
28bad78a,0.76878625
645c9b09,0.29129785
2c125029,0.19697383
eb74572e,1.4644936e-08
8544a2da,0.6133144
57ce91ca,4.432507e-05
1b7a9ee1,0.8566526
ba190d34,0.8492217
a6b4dd79,0.005477965
4bbad07c,0.71735775
23745fb4,0.00916636
e563bd67,0.57903856
41291b05,0.90761673
31c09e0a,0.81073165
9d75d5b4,0.18409526
744b7d82,0.99953806
dc12b11b,0.69480777
523daa21,9.469137e-14
76524a33,0.39004397
d277d9e5,0.59073186
1a472f8c,0.6969613
ddec3b65,0.7463909
514b742a,0.9504641
f9457c40,5.6236768e-08
e848f31c,0.34321183
fbab68cc,0.9459431
4d51406b,0.60654676
8ca84d02,0.8864676
4584f13d,0.96533597
56e01410,0.8015453
d84d6a66,0.661271
c018e51d,0.91921985
18f79023,0.9398912
ac17ded4,0.8685884
86495291,0.24107373
3a1e6edc,0.0009613335
04ae316c,0.6956179
55b72f88,0.5746819
9edf0874,0.69297504
de7eb7b0,0.5718483
8fd16b45,0.3802615
de17a92d,0.048016906
4f51dde2,0.49638358
db88e2da,0.32315564
033bf9cc,0.6475818
2c90e088,0.00025385618
b25710d6,0.38102993
0c8745a1,0.44871214
ec09233c,0.52051264
a32fa735,0.014136046
8921684e,0.6081494
3850bd24,0.65794086
ba94b662,9.62072e-07
51947437,0.0005944669
48ef9920,0.6301805
80f839bd,0.17091703
d52181a5,0.36808556
a07b801c,0.2918322
ee59f0b7,0.99906135
e93abe2c,0.416681
5c38e92c,0.6554404
2f426cd3,0.4855225
fa8081fa,0.0006791949
cead086a,0.0034185052
e31a4505,0.5011383
366668dd,7.327008e-12
a4f0d913,0.1224722
38209683,0.98641694
85858e46,0.51710707
38e9bbc7,0.92551196
2331ad83,5.7394523e-08
86fb5c2c,0.08865559
40a5ad4c,0.35333562
dd257f72,0.802021
1346d6f3,0.5629933
bdaa3500,0.06515181
68bc8f81,0.99136865
b3be1080,0.66899216
042addb1,0.20748296
a3b21b81,0.29149735
8507aa1b,0.0018393397
49e04ac3,0.82916725
9373b2b5,0.87189585
793cdf75,0.018164784
3c8b861c,0.68856215
a2a949fd,0.93430936
240d0de9,0.04439521
cd6587f9,0.5825679
2919a291,0.016396105
0c731f98,0.7218579
0cde1ea2,0.020967364
2ba68887,0.6698957
c48bcc28,0.5662079
06f67e54,0.0029759705
d0eea3d7,0.5698204
91c2cbdc,0.5602272
f8824e71,0.023428768
da201a69,0.7847247
b1763bba,0.58241516
3defbdf2,0.633089
03375173,0.73625827
34e938ae,0.5371043
cddb4fd1,0.89658535
dfc02239,0.83040047
09c8b4bb,0.60329396
78e3bc48,3.063458e-05
3d9d5d0a,0.5591371
75777e5e,0.27883524
874e0674,0.9369198
a2c271b7,0.00808394
fcda7b52,0.12963659
9b1141bc,0.34253877
ef783f5e,0.56887317
1ec056d9,0.72691804
21848a3c,0.67744243
2fbd6d72,0.22792906
81b69ec9,0.64018524
b07684d1,0.043961763
da10a121,0.73913556
c8c862ad,0.64634687
c6255c3d,0.74653035
7f7f6e92,0.59430426
ed77ef56,1.4911163e-05
617a4212,0.13370517
4625acb2,3.0730522e-11
fbc4c5a6,0.90099454
3e396833,4.6035253e-05
07d44170,0.020499468
20ea26b2,0.00023159385
75111b42,0.59473383
db0571af,0.52405834
09db79ee,0.34677637
6f32e885,0.36487436
d3b661d1,0.3489755
997e1935,1.0427653e-05
1daa6fa5,0.7959675
f9928d0a,0.5581455
422bf7a9,0.56311905
4bf4444c,0.73056257
ef688a95,0.605652
3d4a5aa5,0.00057548285
ccb301e6,0.686971
2c4f7049,0.7364158
fe465269,0.08638874
28a3410a,0.26298243
ab03609f,0.013625532
bb00cc2c,0.99705386
bea698d4,0.6429645
4bb3b85f,0.52217525
81bad45c,0.41499153
38160980,0.014340848
aeacbdfe,0.9999013
90170a4b,0.8702307
98bb2653,0.68076444
aaf748d5,0.46334404
8e66457a,0.733926
dd02276a,0.88085073
122d40e0,0.6478771
c8bf55da,0.6761936
fa1adbf1,0.35720414
7aa69166,0.65161866
dd7bd19f,0.6866186
6328108a,0.043730944
1e8a608e,0.998711
8b86dd56,0.767647
69a787ad,0.32347646
1d3146f4,0.76619005
81730562,1.3753911e-09
8a35f5c2,0.9509188
61ab72d3,0.031569988
044a7406,0.36716735
fc3151cd,1.2393683e-07
f36504ee,0.30113766
ba683156,0.58484197
542117da,2.2326049e-08
5a162a7f,0.998754
025b5b6f,0.14941478
bde54a2d,0.0004528761
adeec0c5,0.30539775
3c4926bd,0.95236313
15c1df8c,0.784461
b82b4ac1,0.00088343024
3a5b4e9b,0.24929929
585ed630,0.18907443
dd278a47,0.41275895
60480549,0.988195
624c9940,0.0010997355
13e9b91f,0.7912642
7568291c,0.5122494
88163388,0.75745255
b971a89f,0.043276757
e3d4231f,0.98247707
e819a47d,0.39569166
b2c53a73,9.946204e-05
283d644f,0.7867284
ebf7ad18,0.44809234
60d87a61,0.7008374
85d48d3e,0.6152743
26c99563,0.29926336
96a7db8b,0.999488
2fb2bf43,0.05061865
ab7b57bf,0.7737853
d9b5b9a6,0.53162843
ed105429,0.46076295
a4d07f1f,0.5689546
f4d0acf0,0.86440873
82ee82c5,0.39582217
fe1a25fa,0.07573828
168ea5f9,0.22213385
ca4a4220,1.7587397e-05
51afbf15,0.6644371
6fe1cb35,0.5543364
325a74c2,0.5402292
f5542416,0.84906137
f616137e,0.4310385
41efe2bf,0.66304535
93dc88d3,0.6094343
8c9405a3,0.019305885
045279bf,0.008340687
b57b83cc,0.7443792
4191b0c5,2.1120359e-05
5c431a6c,0.8054608
e24eaa9c,0.71776104
3b7cede2,0.8799685
4c88cea7,0.00024142861
735123bb,0.80095494
e0863e49,0.001147747
17337a3c,8.968755e-05
cdf6bf13,5.1054903e-06
9cb5ffb6,0.77085996
991e8928,0.38315037
4ec88382,0.8496444
1135316a,0.16428813
a9c4017c,0.9010179
3eb009f8,0.000728637
41c8f59d,0.3973807
bd08f301,0.71289974
2dea3c10,0.0037084222
